"","Il","Yil","Adana-1","Adiyaman-2","Afyonkarahisar-3","Agri-4","Aksaray-68","Amasya-5","Ankara-6","Antalya-7","Ardahan-75","Artvin-8","Aydin-9","Balikesir-10","Bartin-74","Batman-72","Bayburt-69","Bilecik-11","Bingöl-12","Bitlis-13","Bolu-14","Burdur-15","Bursa-16","Çanakkale-17","Çankiri-18","Çorum-19","Denizli-20","Diyarbakir-21","Düzce-81","Edirne-22","Elazig-23","Erzincan-24","Erzurum-25","Eskisehir-26","Gaziantep-27","Giresun-28","Gümüshane-29","Hakkari-30","Hatay-31","Igdir-76","Isparta-32","Istanbul-34","Izmir-35","Kahramanmaras-46","Karabük-78","Karaman-70","Kars-36","Kastamonu-37","Kayseri-38","Kilis-79","Kirikkale-71","Kirklareli-39","Kirsehir-40","Kocaeli-41","Konya-42","Kütahya-43","Malatya-44","Manisa-45","Mardin-47","Mersin-33","Mugla-48","Mus-49","Nevsehir-50","Nigde-51","Ordu-52","Osmaniye-80","Rize-53","Sakarya-54","Samsun-55","Sanliurfa-63","Siirt-56","Sinop-57","Sirnak-73","Sivas-58","Tekirdag-59","Tokat-60","Trabzon-61","Tunceli-62","Usak-64","Van-65","Yalova-77","Yozgat-66","Zonguldak-67"
"799","Sinop-57",2017,0.546921689122332,0.690034535558869,0.450400346715558,0.877829812183563,0.478235509735284,0.917909972178304,0.784634954893892,0.738327263021536,0.952035806675217,0.77797384445756,0.528991059672831,0.864761126233435,0.910342940496836,0.866227821551874,0.872149581563212,0.761284745070795,0.742284611058514,0.875422362482641,0.775860119127976,0.15089602557963,0.886002171794116,0.912690603093215,0.676057243112175,0.627020618303817,0.416397899763239,0.817656436559825,0.911350773543979,0.917906663566438,0.654674019397281,0.894141414989539,0.872134160333497,0.637624914275754,0.342860176856838,0.979309268348423,0.914650311354303,0.584336684316397,0.643966061503531,0.858857413090432,0.344974492839988,0.503465171586557,0.771643193790925,0.512245153081527,0.874525985157995,0.18184779551315,0.854531277395652,0.986190109031785,0.576920706217885,0.193087759913995,0.216841290708204,0.934479419398147,0.30561788095148,0.958740715611186,0.575812595384749,0.554662352277997,0.803869236125649,0.31901016374489,0.816486623236374,0.497563536221569,0.863901564958081,0.871732487499541,0.588914554489576,0.521027932521189,0.992440503433209,0.231907385122674,0.936940040109644,0.944642293500943,0.928504790117513,0.569375583147361,0.796554043351482,1,0.680285112424162,0.896555000581039,0.968211567212675,0.984252801306925,0.899862207799247,0.687746772479139,0.330029031833677,0.812095778674993,0.960487214169156,0.40432185770996,0.92642809648611
"800","Sirnak-73",2017,0.855440403675663,0.75495003993799,0.47864747738217,0.735112883392188,0.57362772061432,0.655876213436795,0.656192304938563,0.787044016623591,0.712619564629776,0.606685820574878,0.531846736174288,0.679824130682803,0.670965621075319,0.801251992230481,0.687745730539916,0.557313267348223,0.703943562824777,0.798507667904221,0.644544638274772,0.250974920419404,0.678487263745619,0.690617502153402,0.613505208130428,0.565440082238518,0.424753389545812,0.866046528236827,0.645043821731676,0.634965291174014,0.656361574826717,0.691117880977742,0.683862426818633,0.64754128100085,0.541810242994551,0.675222412603345,0.667926839096314,0.620906134820832,0.856778877715929,0.659065662324649,0.421341384020865,0.323903345113221,0.711163812795963,0.705179312446951,0.679760284291983,0.435412475531977,0.722937148628671,0.710564880873255,0.605781019144812,0.448610465106722,0.341023959551945,0.655579499195435,0.419919032984131,0.67837372752525,0.651499939689264,0.507120810160556,0.720222822764643,0.360525810834528,0.875005327308529,0.805286991025139,0.740850186594882,0.748528954307102,0.604524502608688,0.712075203969073,0.673549966523798,0.521353483027343,0.665815992752823,0.662130888823139,0.635467567368903,0.831508544333534,0.791645010532808,0.680285112424162,1,0.722156848417567,0.678378598453877,0.691808377218374,0.622931850512816,0.660474708888703,0.360243430858491,0.71178870365347,0.688976927389837,0.468223176762604,0.680043852292096
"801","Sivas-58",2017,0.652862158451507,0.727340356696395,0.506842183278215,0.870599079993314,0.611646217635516,0.87229733383107,0.81220131758806,0.79110320710024,0.89818553025878,0.746295484714058,0.559936626217749,0.831300175196324,0.863413147478769,0.818829999332113,0.851765876408164,0.711776375465216,0.749066899107195,0.84513114907931,0.789693698748695,0.21922887325293,0.837411395665456,0.85786974130195,0.736351294434895,0.701055524013933,0.444553577695776,0.825249515638386,0.845421490770097,0.826261213086886,0.711780236882644,0.88608450128299,0.860013821035966,0.704026838344637,0.425539216765637,0.89114784080578,0.860561213097147,0.586455709109656,0.720427525670299,0.816773832953828,0.420751937033777,0.453145749742893,0.777048974854138,0.642639155376134,0.848942942630703,0.266045254609122,0.853184340214254,0.913791630252277,0.761543170919744,0.245285621654293,0.372130833939529,0.845473643150774,0.525179946916638,0.885706761133324,0.67801852886314,0.572923066751916,0.823229623188367,0.348405739212243,0.808494005825522,0.587471974303371,0.856871756207823,0.854989161649834,0.835705104187681,0.680447031396875,0.899093402791295,0.340136017565965,0.867780644397681,0.869690338042026,0.874127446403705,0.63762025208791,0.761270732969148,0.896555000581039,0.722156848417567,1,0.884885224540518,0.921405078598167,0.838639839343011,0.707100881635866,0.358667157110129,0.79882689329622,0.884270054925868,0.645294989380149,0.871822378232844
"802","Tekirdag-59",2017,0.539685618204147,0.688362279979774,0.417093896846563,0.885659065871474,0.437952268300279,0.856443462588494,0.765032054424673,0.722995527856147,0.954682411442103,0.744051045167826,0.522666070312017,0.866846143868125,0.888661510923425,0.876328259185305,0.856952784532606,0.755761030369535,0.747700756880501,0.892292765252998,0.73320597611675,0.131591018281939,0.886762667900477,0.927789914431088,0.621374134547513,0.550000054006483,0.412368112397387,0.816463759497784,0.899550250269858,0.987013734351471,0.645142802319014,0.902663770308695,0.850295228027189,0.598856079231722,0.339542859008451,0.974618078107332,0.888304716068127,0.631879538028583,0.62959631061186,0.883038647633831,0.322573077591512,0.524598826653358,0.761714992818942,0.499501725116539,0.831445854797757,0.172463056477519,0.854645860430968,0.968790090399087,0.543803096427924,0.190756340065075,0.144890808457482,0.992314457891853,0.24374823952003,0.969255046138232,0.53454838318393,0.540358010786398,0.801723720397893,0.324485775819319,0.821593236487205,0.48818801027594,0.859948034140285,0.877818527909728,0.558972743621584,0.495702903120953,0.968524823273501,0.224270324381854,0.920202842969603,0.94058919659604,0.898340288150669,0.557372779429459,0.804629485995242,0.968211567212675,0.678378598453877,0.884885224540518,1,0.981752571851642,0.86878497018213,0.679565982163712,0.322100020630857,0.809415508876062,0.967370781391725,0.34576581857333,0.897778665759434
"803","Tokat-60",2017,0.566828242166609,0.709367434799884,0.45576495969302,0.89113991933618,0.488260639471486,0.896853751998362,0.794387691489724,0.754436370826464,0.966501495604457,0.77211772793711,0.539246467838097,0.882278608111876,0.91145407426513,0.88517323651435,0.876927843135385,0.777851572207911,0.761114435036832,0.891103096216874,0.776449123341203,0.156027580492978,0.889559232045013,0.927823542810602,0.673928186987678,0.612855616614746,0.427586795772233,0.837189013116527,0.921149965751492,0.929019731048147,0.673318005319598,0.914425986991472,0.878093869022191,0.64379411720833,0.362817419419853,0.989791565730244,0.919236822175326,0.594312637334228,0.66108640784964,0.876591605939613,0.355627720528123,0.670814242056069,0.785664006245581,0.530667702398634,0.867320242008317,0.190666537116011,0.866217040673662,0.986901951994204,0.608561609054356,0.201460684006065,0.210939808054252,0.944431476752151,0.315671039926449,0.973554561237069,0.585801935433682,0.568202340246653,0.825519701645291,0.327631480436745,0.836022919525745,0.516478947125677,0.878394374556778,0.891405690262872,0.609365563435067,0.534082220583968,0.982591364563897,0.244099865596553,0.936431393273058,0.959794187728018,0.932478936156861,0.583101823778443,0.813865604049235,0.984252801306925,0.691808377218374,0.921405078598167,0.981752571851642,1,0.890286587039726,0.703941074321072,0.3408427259156,0.827281899206594,0.97902001414065,0.412430201253729,0.928764204112974
"804","Trabzon-61",2017,0.504743627061051,0.619153102781952,0.447496624057781,0.84757554039292,0.490304535706378,0.860796209944948,0.730795610302537,0.695639579109938,0.88837566883948,0.869933441320128,0.519450343519828,0.817373882295691,0.847840091442753,0.763381292295989,0.921650636733738,0.720961001169634,0.664693774621938,0.793902959097265,0.763688406846076,0.157220633744225,0.879525369640402,0.839575497955171,0.68730256039409,0.652309723861231,0.398454259375158,0.745747143683783,0.851633558295281,0.809880454892206,0.592089831566327,0.895508927768826,0.891558547484809,0.653831008190067,0.306419841097063,0.921167889479316,0.947508851247909,0.545275166549948,0.59871963600943,0.81740957731951,0.344696975223937,0.659472353456623,0.729837845859609,0.477559603516087,0.829138715267836,0.185655958726268,0.82647593258748,0.894338094218976,0.554052998011488,0.178451974744476,0.303417459359375,0.834272632033207,0.364079878262635,0.928307021551707,0.581051722028079,0.557651720560236,0.722345039074068,0.327020488192892,0.733785759409308,0.452872569089286,0.806772380988654,0.809186514036673,0.567001151073433,0.503241188588862,0.923559706210602,0.215733179532222,0.94375316588557,0.872156645235113,0.913442339215794,0.525453616334804,0.698854921687144,0.899862207799247,0.622931850512816,0.838639839343011,0.86878497018213,0.890286587039726,1,0.633676086017282,0.318410151883657,0.744116331793659,0.881143211598339,0.463345682361083,0.86821544417058
"805","Tunceli-62",2017,0.59520968195894,0.631835976355293,0.463019944306852,0.733791772008342,0.479750458288146,0.656071902214818,0.61788282088233,0.682730150916468,0.727280795134876,0.624535692906465,0.568960668715647,0.718827229277936,0.685000391854437,0.725539493954551,0.686307919491091,0.582596758259075,0.925082489938765,0.734436658847441,0.637381401705468,0.198673482899406,0.686813210326784,0.708162437105874,0.610486724178321,0.570017111211555,0.431950118556082,0.818419740178988,0.655134317107309,0.655318260016012,0.83279088541803,0.74776311382179,0.730889109457212,0.620423786018755,0.407042339768123,0.683965249132904,0.686211703497438,0.509796109801358,0.640181149160707,0.652675559201795,0.366541346025361,0.262826879722306,0.666514115305666,0.527403019756955,0.686531625835698,0.218772186041502,0.738454178125747,0.712154366345012,0.543048000283212,0.217661996254867,0.327348787016536,0.666295907941636,0.389948196326967,0.684321861618227,0.584623602163863,0.547576216468614,0.866755737164836,0.426590419912424,0.754610048881739,0.553444151531485,0.733855884055761,0.780983472562484,0.529401713340651,0.531982144405157,0.682993661835125,0.312492736862555,0.67419592952738,0.677027131112999,0.660531229798563,0.599144337899569,0.678400672102199,0.687746772479139,0.660474708888703,0.707100881635866,0.679565982163712,0.703941074321072,0.633676086017282,1,0.377781498207631,0.667467407683361,0.701448428414599,0.454416501554247,0.691553711407439
"806","Usak-64",2017,0.319421716622072,0.271071767002339,0.79178774377325,0.504897623762935,0.361289984710898,0.352663638889655,0.454163510608114,0.522027623801371,0.388919611674214,0.337963586911018,0.830317001198635,0.61348039537426,0.34607638785879,0.339230452658992,0.333916080233822,0.383920175014124,0.279693314063226,0.409724721245175,0.335231456823629,0.476209580274378,0.464868088982392,0.485379203726613,0.307145301201292,0.334860352295879,0.821500946951448,0.436474940407223,0.327377571291827,0.332418943756387,0.29184430938153,0.351439262750454,0.462167788361427,0.596898227532776,0.201055457794617,0.321304883177281,0.350190584635354,0.265244121081275,0.385879128274759,0.377670280406504,0.569740419613088,0.20525957941289,0.745618428164714,0.269185134527692,0.363695656028279,0.260327905270196,0.455826606976129,0.340672611723952,0.301033416200951,0.0901740293640355,0.189133049464334,0.330769549134774,0.25409575843985,0.341538953105644,0.515090502576824,0.801169918918654,0.317077681228275,0.86938045181926,0.456353546716275,0.315501916752374,0.643077467003173,0.47292176541291,0.284596935011576,0.288031852669278,0.330756039470634,0.148916011197512,0.341873340400643,0.342538980288389,0.32020887303689,0.34369147287379,0.294341645078902,0.330029031833677,0.360243430858491,0.358667157110129,0.322100020630857,0.3408427259156,0.318410151883657,0.377781498207631,1,0.400081000186925,0.357400990083604,0.246825081860426,0.389993319275797
"807","Van-65",2017,0.593304203054471,0.649889003264184,0.530536997633276,0.849575378680903,0.53773852119578,0.753923460917583,0.698668231400271,0.743574836808613,0.840682968172936,0.696773001974328,0.595733533483572,0.804510629863441,0.790377553527188,0.799607252460669,0.762815607780348,0.680963068979483,0.711282123992976,0.855488265569903,0.726331484152002,0.273310980684659,0.79405775913716,0.81845214960055,0.672473033216281,0.615165681686132,0.483678614182495,0.803921743563634,0.782817853757513,0.776595999047467,0.638419882028617,0.78918524730732,0.802190109897844,0.680818805163305,0.370462223927208,0.811990768947617,0.78969579684655,0.968657772335635,0.679980632513097,0.810671796390667,0.453182385690239,0.294540991965082,0.754302909247715,0.532096035599341,0.780178320427559,0.282260308473749,0.819730597095725,0.83161863159172,0.574029474946045,0.219726590494727,0.322435080960182,0.791109236289618,0.384058658747177,0.811408811414468,0.632505835558998,0.591172815414531,0.731663885531969,0.407463063904442,0.799397065930292,0.584345483177924,0.826488603323561,0.843386483966344,0.579125644771256,0.560996463561761,0.806879135140405,0.295097279144743,0.790719762954096,0.803033557102534,0.768243997974465,0.609943617111087,0.770467551446932,0.812095778674993,0.71178870365347,0.79882689329622,0.809415508876062,0.827281899206594,0.744116331793659,0.667467407683361,0.400081000186925,1,0.828301475467608,0.466335472776845,0.806147846203372
"808","Yalova-77",2017,0.560684621702618,0.70618581515906,0.467268319339216,0.902870472544364,0.462370508287316,0.842974178038714,0.784026153749298,0.74615643192579,0.97443789150405,0.814967913485955,0.550769102361306,0.913425598299803,0.899802080207143,0.885350309588622,0.880793372944233,0.843422043649183,0.767804903631602,0.903787459948165,0.766903549473395,0.15420647906568,0.913599178325657,0.946668864022031,0.638635997204395,0.56346337479052,0.44033609116036,0.841292634311228,0.935619141099673,0.918610234110454,0.669486288634171,0.905576341077889,0.898647511183441,0.661511353532619,0.370129163231604,0.980559621094089,0.92993066883362,0.596557451502473,0.656004979147159,0.881601185143086,0.350581887015446,0.56207792193449,0.795137270897873,0.517534616048261,0.862169066676694,0.185208787408839,0.872625381013457,0.967526711976928,0.558235878245981,0.206520532144493,0.169046653361957,0.932664317065171,0.270937475700376,0.976536424521021,0.572261692998859,0.628883041609238,0.808758661421384,0.355646145876982,0.837024948161425,0.516005026849522,0.874702720338529,0.927504407061642,0.571721079805643,0.512423920289371,0.957685847945794,0.237368590238872,0.925034882734341,0.975723616098765,0.898780280388739,0.584734327929222,0.816815862047749,0.960487214169156,0.688976927389837,0.884270054925868,0.967370781391725,0.97902001414065,0.881143211598339,0.701448428414599,0.357400990083604,0.828301475467608,1,0.371305782874609,0.935962197535238
"809","Yozgat-66",2017,0.461577899474724,0.364458396650696,0.48317268734821,0.546321901870631,0.713855779700535,0.578071044767439,0.713782818502029,0.6091411787321,0.467040409853213,0.497104226723945,0.407990979341331,0.463754908266887,0.5584785289017,0.359971833213833,0.482488437161496,0.375957489550224,0.39745544460269,0.438424831175747,0.745436254025384,0.22091808003263,0.450820022302468,0.420121359947515,0.872452991843711,0.890764173699977,0.312471141186445,0.507182036678339,0.433911599979435,0.330374941184046,0.437376337584511,0.489885104891421,0.565540857354393,0.735082795170351,0.335395819332174,0.362305514517171,0.462415282213365,0.344299807561237,0.489761091865701,0.429184870954054,0.382261126746319,0.390531868765833,0.549358114875469,0.451211272468873,0.66443442176623,0.244707267864495,0.590498340792068,0.471947454371007,0.743174986888145,0.14826279065479,0.907548465717172,0.345516988809592,0.933294006505535,0.378554059357963,0.727061038827326,0.442620024045732,0.461317643423501,0.224897647598207,0.419999860924015,0.461149068103433,0.50432749066221,0.46344243732303,0.786740313981157,0.614314432448965,0.40502518024312,0.259778810276094,0.43579234850765,0.389911436337207,0.505868249686925,0.412807060269177,0.366847536018467,0.40432185770996,0.468223176762604,0.645294989380149,0.34576581857333,0.412430201253729,0.463345682361083,0.454416501554247,0.246825081860426,0.466335472776845,0.371305782874609,1,0.534238628801206
